area_code,area_name,geography,period,indicator,ethnic_group,measure,unit,value
E08000001,Bolton,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Sikh,Count,Persons,28
E08000001,Bolton,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Slovakian,Count,Persons,50
E08000001,Bolton,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Somali,Count,Persons,64
E08000001,Bolton,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Somalilander,Count,Persons,10
E08000001,Bolton,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: South American,Count,Persons,22
E08000001,Bolton,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Spanish,Count,Persons,16
E08000001,Bolton,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Sri Lankan,Count,Persons,13
E08000001,Bolton,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Tamil,Count,Persons,12
E08000001,Bolton,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Thai,Count,Persons,6
E08000001,Bolton,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Turkish,Count,Persons,138
E08000001,Bolton,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Turkish Cypriot,Count,Persons,3
E08000001,Bolton,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Vietnamese,Count,Persons,2
E08000001,Bolton,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: White African,Count,Persons,0
E08000001,Bolton,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Any other ethnic group,Count,Persons,390
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Afghan",Count,Persons,404
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: African unspecified",Count,Persons,12
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: African Asian",Count,Persons,34
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Anglo Indian",Count,Persons,0
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Arab",Count,Persons,21
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Asian British",Count,Persons,49
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Bangladeshi, British Bangladeshi",Count,Persons,480
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Black and Asian",Count,Persons,5
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Count,Persons,1055
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: English/Welsh/Scottish/Northern Irish/British",Count,Persons,4
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Filipino",Count,Persons,202
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian or British Indian",Count,Persons,1866
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indonesian",Count,Persons,8
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Iranian",Count,Persons,395
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Japanese",Count,Persons,26
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Kashmiri",Count,Persons,250
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Korean",Count,Persons,16
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Kurdish",Count,Persons,57
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Malaysian",Count,Persons,4
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",Count,Persons,27
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Mixed South Asian",Count,Persons,22
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Myanmar or Burmese",Count,Persons,26
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Nepali (includes Gurkha)",Count,Persons,51
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian, Asian unspecified",Count,Persons,76
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other East Asian/ East Asian unspecified",Count,Persons,20
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Middle East",Count,Persons,48
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Mixed",Count,Persons,5
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani or British Pakistani",Count,Persons,15148
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Punjabi",Count,Persons,2
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Sikh",Count,Persons,15
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Sinhalese",Count,Persons,4
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Sri Lankan",Count,Persons,75
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Taiwanese",Count,Persons,2
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Tajikistani/Kazakhstani/Kyrgystani/Turkmenistani/Uzbekistani",Count,Persons,6
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Tamil",Count,Persons,1
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Thai",Count,Persons,87
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Turkish",Count,Persons,2
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Vietnamese",Count,Persons,65
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Any other ethnic group",Count,Persons,21
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: African unspecified",Count,Persons,1301
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Angolan",Count,Persons,9
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Arab",Count,Persons,3
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Black British",Count,Persons,95
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Cameroonian",Count,Persons,5
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Cote D'Ivoire",Count,Persons,2
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Democratic Republic of the Congo",Count,Persons,92
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: English/Welsh/Scottish/Northern Irish/British",Count,Persons,9
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Eritrean",Count,Persons,41
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Ethiopian",Count,Persons,69
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Gambian",Count,Persons,7
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Ghanaian",Count,Persons,32
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Kenyan",Count,Persons,33
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Malawian",Count,Persons,15
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",Count,Persons,8
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Mixed Black",Count,Persons,1
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Moroccan",Count,Persons,5
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Nigerian",Count,Persons,384
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Other Black, Black unspecified",Count,Persons,2
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Other Mixed",Count,Persons,2
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Other North African",Count,Persons,29
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Portuguese",Count,Persons,2
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Sierra Leone",Count,Persons,5
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Somali",Count,Persons,85
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Somalilander",Count,Persons,0
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: South African",Count,Persons,27
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Sudanese",Count,Persons,39
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Tanzanian",Count,Persons,1
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Ugandan",Count,Persons,3
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Zambian",Count,Persons,6
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Zimbabwean",Count,Persons,124
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh of African background: Any other ethnic group",Count,Persons,51
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: African unspecified",Count,Persons,32
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Black and European",Count,Persons,5
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Black British",Count,Persons,349
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Black/African American",Count,Persons,2
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Caribbean",Count,Persons,701
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: English/Welsh/Scottish/Northern Irish/British",Count,Persons,7
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Ghanaian",Count,Persons,0
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",Count,Persons,7
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Mixed Black",Count,Persons,9
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Nigerian",Count,Persons,4
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Other Black, Black unspecified",Count,Persons,44
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Other Mixed",Count,Persons,4
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Polynesian/Micronesian/Melanesian",Count,Persons,1
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Somali",Count,Persons,1
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Any other ethnic group",Count,Persons,37
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: African unspecified,Count,Persons,5
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: African Asian,Count,Persons,13
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: African/Arab,Count,Persons,6
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Anglo Indian,Count,Persons,3
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Arab,Count,Persons,17
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Asian (unspecified) and European,Count,Persons,7
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Black and Asian,Count,Persons,36
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Black and European,Count,Persons,2
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Black and White (unspecified),Count,Persons,44
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Black British,Count,Persons,1
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Brazilian,Count,Persons,11
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Caribbean,Count,Persons,23
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Caribbean Asian,Count,Persons,12
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Chinese,Count,Persons,11
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Chinese and other Asian,Count,Persons,6
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Chinese and White,Count,Persons,23
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: English,Count,Persons,10
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: English/Welsh/Scottish/Northern Irish/British,Count,Persons,31
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: European and Black African,Count,Persons,7
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: European and Black Caribbean,Count,Persons,7
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: European and North African or Middle Eastern,Count,Persons,7
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Mixed or Multiple ethnic groups: European Mixed, European unspecified, other European",Count,Persons,39
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Greek Cypriot,Count,Persons,7
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Hispanic or Latin American,Count,Persons,44
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Indian or British Indian,Count,Persons,11
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Iranian,Count,Persons,20
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Italian,Count,Persons,8
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Jewish,Count,Persons,25
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian,Count,Persons,13
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Mexican,Count,Persons,1
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Mixed Black,Count,Persons,13
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Mixed Irish,Count,Persons,8
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Mixed South Asian,Count,Persons,6
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Mixed White,Count,Persons,18
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Moroccan,Count,Persons,7
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Mixed or Multiple ethnic groups: Other Asian, Asian unspecified",Count,Persons,6
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Middle East,Count,Persons,11
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed,Count,Persons,218
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Mixed or Multiple ethnic groups: Other White, White unspecified",Count,Persons,25
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Pakistani or British Pakistani,Count,Persons,15
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Polynesian/Micronesian/Melanesian,Count,Persons,6
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Portuguese,Count,Persons,6
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: South African,Count,Persons,3
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: South American,Count,Persons,6
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: South Asian and European,Count,Persons,14
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Spanish,Count,Persons,5
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Turkish,Count,Persons,6
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Turkish Cypriot,Count,Persons,1
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White African,Count,Persons,4
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Arab,Count,Persons,37
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian (unspecified),Count,Persons,1670
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Count,Persons,746
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Count,Persons,1622
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and East Asian,Count,Persons,13
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and North African or Middle Eastern,Count,Persons,47
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and South Asian,Count,Persons,15
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White Caribbean,Count,Persons,20
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Any other ethnic group,Count,Persons,126
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: African unspecified,Count,Persons,8
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Albanian,Count,Persons,61
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Algerian,Count,Persons,3
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Arab,Count,Persons,8
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Argentinian,Count,Persons,1
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Armenian,Count,Persons,5
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Australian/New Zealander,Count,Persons,69
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Austrian,Count,Persons,8
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Belarusian,Count,Persons,12
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Belgian,Count,Persons,14
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Bosnian,Count,Persons,5
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Brazilian,Count,Persons,28
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Bulgarian,Count,Persons,86
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Colombian,Count,Persons,0
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Cornish,Count,Persons,0
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Croatian,Count,Persons,8
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Cypriot (part not stated),Count,Persons,3
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Czech,Count,Persons,89
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Danish,Count,Persons,26
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Dutch,Count,Persons,29
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Count,Persons,151528
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Estonian,Count,Persons,5
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: European Mixed,Count,Persons,1219
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Finnish,Count,Persons,11
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: French,Count,Persons,79
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Georgian,Count,Persons,8
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: German,Count,Persons,62
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Greek,Count,Persons,118
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Greek Cypriot,Count,Persons,37
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Gypsy or Irish Traveller,Count,Persons,110
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Hispanic or Latin American,Count,Persons,21
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Hungarian,Count,Persons,100
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Iranian,Count,Persons,21
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Irish,Count,Persons,2192
E08000002,Bury,Local authority,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Israeli,Count,Persons,20
