area_code,area_name,geography,period,indicator,ethnic_group,measure,unit,value
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: African unspecified",Count,Persons,2
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Black and European",Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Black British",Count,Persons,30
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Black/African American",Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Caribbean",Count,Persons,64
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: English/Welsh/Scottish/Northern Irish/British",Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Ghanaian",Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Mixed Black",Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Nigerian",Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Other Black, Black unspecified",Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Other Mixed",Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Polynesian/Micronesian/Melanesian",Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Somali",Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh or Caribbean background: Any other ethnic group",Count,Persons,8
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: African unspecified,Count,Persons,5
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: African Asian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: African/Arab,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Anglo Indian,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Arab,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Asian (unspecified) and European,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Black and Asian,Count,Persons,4
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Black and European,Count,Persons,3
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Black and White (unspecified),Count,Persons,3
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Black British,Count,Persons,2
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Brazilian,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Caribbean,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Caribbean Asian,Count,Persons,2
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Chinese,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Chinese and other Asian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Chinese and White,Count,Persons,3
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: English,Count,Persons,2
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: English/Welsh/Scottish/Northern Irish/British,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: European and Black African,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: European and Black Caribbean,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: European and North African or Middle Eastern,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Mixed or Multiple ethnic groups: European Mixed, European unspecified, other European",Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Greek Cypriot,Count,Persons,4
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Hispanic or Latin American,Count,Persons,7
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Indian or British Indian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Iranian,Count,Persons,5
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Italian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Jewish,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Mexican,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Mixed Black,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Mixed Irish,Count,Persons,3
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Mixed South Asian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Mixed White,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Moroccan,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Mixed or Multiple ethnic groups: Other Asian, Asian unspecified",Count,Persons,2
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Middle East,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed,Count,Persons,36
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Mixed or Multiple ethnic groups: Other White, White unspecified",Count,Persons,2
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Pakistani or British Pakistani,Count,Persons,2
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Polynesian/Micronesian/Melanesian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Portuguese,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: South African,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: South American,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: South Asian and European,Count,Persons,2
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Spanish,Count,Persons,3
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Turkish,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Turkish Cypriot,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White African,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Arab,Count,Persons,8
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian (unspecified),Count,Persons,141
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Count,Persons,70
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Count,Persons,141
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and East Asian,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and North African or Middle Eastern,Count,Persons,6
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and South Asian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White Caribbean,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Any other ethnic group,Count,Persons,21
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: African unspecified,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Albanian,Count,Persons,8
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Algerian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Arab,Count,Persons,6
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Argentinian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Armenian,Count,Persons,2
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Australian/New Zealander,Count,Persons,14
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Austrian,Count,Persons,2
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Belarusian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Belgian,Count,Persons,2
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Bosnian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Brazilian,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Bulgarian,Count,Persons,2
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Colombian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Cornish,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Croatian,Count,Persons,3
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Cypriot (part not stated),Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Czech,Count,Persons,7
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Danish,Count,Persons,6
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Dutch,Count,Persons,6
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Count,Persons,9523
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Estonian,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: European Mixed,Count,Persons,122
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Finnish,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: French,Count,Persons,10
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Georgian,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: German,Count,Persons,15
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Greek,Count,Persons,9
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Greek Cypriot,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Gypsy or Irish Traveller,Count,Persons,3
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Hispanic or Latin American,Count,Persons,7
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Hungarian,Count,Persons,9
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Iranian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Irish,Count,Persons,211
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Israeli,Count,Persons,5
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Italian,Count,Persons,23
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Jewish,Count,Persons,8
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Kosovan,Count,Persons,2
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Kurdish,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Latvian,Count,Persons,7
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Lithuanian,Count,Persons,7
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Maltese,Count,Persons,2
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Mixed Irish,Count,Persons,3
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Mixed White,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Moldovan,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: North American,Count,Persons,7
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: North Macedonian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Norwegian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other Eastern European,Count,Persons,16
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other Middle East,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other Mixed,Count,Persons,3
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other North African,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other Traveller,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: Other White, White unspecified",Count,Persons,17
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Polish,Count,Persons,89
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Portuguese,Count,Persons,7
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Roma,Count,Persons,11
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Romanian,Count,Persons,15
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Russian,Count,Persons,12
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Serbian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Slovakian,Count,Persons,21
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Slovenian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: South African,Count,Persons,8
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: South American,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Spanish,Count,Persons,14
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Swedish,Count,Persons,3
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Swiss,Count,Persons,3
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Turkish,Count,Persons,16
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Turkish Cypriot,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Ukrainian,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: White African,Count,Persons,4
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: White and North African or Middle Eastern,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: White Caribbean,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Zimbabwean,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Any other ethnic group,Count,Persons,4
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Afghan,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: African unspecified,Count,Persons,7
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: African Asian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Albanian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Algerian,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Arab,Count,Persons,275
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Armenian,Count,Persons,3
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Asian British,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Other ethnic group: Bangladeshi, British Bangladeshi",Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Black and Asian,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Brazilian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Bulgarian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Caribbean,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Caribbean Asian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Chinese,Count,Persons,23
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Colombian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Cornish,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Cypriot (part not stated),Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Czech,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: East Asian/ East Asian unspecified,Count,Persons,4
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: English,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: English/Welsh/Scottish/Northern Irish/British,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Other ethnic group: European Mixed, European unspecified, other European",Count,Persons,9
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Filipino,Count,Persons,7
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Greek,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Greek Cypriot,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Gypsy/Romany,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Hispanic or Latin American,Count,Persons,12
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Indian or British Indian,Count,Persons,7
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Iranian,Count,Persons,26
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Italian,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Japanese,Count,Persons,2
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Jewish,Count,Persons,7
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Kashmiri,Count,Persons,8
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Kurdish,Count,Persons,5
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Lithuanian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Mexican,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Moroccan,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Muslim,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Nepali (includes Gurkha),Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: North African,Count,Persons,1
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Other ethnic group: Other Asian, Asian unspecified",Count,Persons,6
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Other Eastern European,Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Other Middle East,Count,Persons,10
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Other Mixed,Count,Persons,7
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Other ethnic group: Other White, White unspecified",Count,Persons,0
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Pakistani or British Pakistani,Count,Persons,2
E05000822,Broadheath,Electoral ward,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Polish,Count,Persons,0
