area_code,area_name,geography,period,indicator,ethnic_group,measure,unit,value
E01006103,Trafford 020E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Frequency,Persons,105
E01006103,Trafford 020E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian",Frequency,Persons,75
E01006103,Trafford 020E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani",Frequency,Persons,60
E01006103,Trafford 020E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian",Frequency,Persons,30
E01006103,Trafford 020E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: African",Frequency,Persons,1
E01006103,Trafford 020E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",Frequency,Persons,10
E01006103,Trafford 020E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Other Black",Frequency,Persons,4
E01006103,Trafford 020E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian,Frequency,Persons,22
E01006103,Trafford 020E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Frequency,Persons,3
E01006103,Trafford 020E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Frequency,Persons,10
E01006103,Trafford 020E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Frequency,Persons,14
E01006103,Trafford 020E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Frequency,Persons,1216
E01006103,Trafford 020E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Irish,Frequency,Persons,35
E01006103,Trafford 020E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Gypsy or Irish Traveller,Frequency,Persons,0
E01006103,Trafford 020E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Roma,Frequency,Persons,0
E01006103,Trafford 020E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other White,Frequency,Persons,62
E01006103,Trafford 020E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Arab,Frequency,Persons,20
E01006103,Trafford 020E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Any other ethnic group,Frequency,Persons,19
E01006104,Trafford 017A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Bangladeshi",Frequency,Persons,0
E01006104,Trafford 017A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Frequency,Persons,11
E01006104,Trafford 017A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian",Frequency,Persons,14
E01006104,Trafford 017A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani",Frequency,Persons,14
E01006104,Trafford 017A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian",Frequency,Persons,4
E01006104,Trafford 017A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: African",Frequency,Persons,11
E01006104,Trafford 017A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",Frequency,Persons,8
E01006104,Trafford 017A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Other Black",Frequency,Persons,0
E01006104,Trafford 017A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian,Frequency,Persons,16
E01006104,Trafford 017A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Frequency,Persons,3
E01006104,Trafford 017A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Frequency,Persons,18
E01006104,Trafford 017A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Frequency,Persons,13
E01006104,Trafford 017A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Frequency,Persons,1527
E01006104,Trafford 017A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Irish,Frequency,Persons,10
E01006104,Trafford 017A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Gypsy or Irish Traveller,Frequency,Persons,1
E01006104,Trafford 017A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Roma,Frequency,Persons,0
E01006104,Trafford 017A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other White,Frequency,Persons,24
E01006104,Trafford 017A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Arab,Frequency,Persons,2
E01006104,Trafford 017A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Any other ethnic group,Frequency,Persons,9
E01006105,Trafford 017B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Bangladeshi",Frequency,Persons,0
E01006105,Trafford 017B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Frequency,Persons,21
E01006105,Trafford 017B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian",Frequency,Persons,11
E01006105,Trafford 017B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani",Frequency,Persons,13
E01006105,Trafford 017B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian",Frequency,Persons,10
E01006105,Trafford 017B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: African",Frequency,Persons,50
E01006105,Trafford 017B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",Frequency,Persons,15
E01006105,Trafford 017B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Other Black",Frequency,Persons,8
E01006105,Trafford 017B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian,Frequency,Persons,12
E01006105,Trafford 017B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Frequency,Persons,15
E01006105,Trafford 017B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Frequency,Persons,38
E01006105,Trafford 017B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Frequency,Persons,18
E01006105,Trafford 017B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Frequency,Persons,1466
E01006105,Trafford 017B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Irish,Frequency,Persons,13
E01006105,Trafford 017B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Gypsy or Irish Traveller,Frequency,Persons,0
E01006105,Trafford 017B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Roma,Frequency,Persons,0
E01006105,Trafford 017B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other White,Frequency,Persons,62
E01006105,Trafford 017B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Arab,Frequency,Persons,9
E01006105,Trafford 017B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Any other ethnic group,Frequency,Persons,4
E01006106,Trafford 017C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Bangladeshi",Frequency,Persons,0
E01006106,Trafford 017C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Frequency,Persons,0
E01006106,Trafford 017C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian",Frequency,Persons,1
E01006106,Trafford 017C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani",Frequency,Persons,7
E01006106,Trafford 017C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian",Frequency,Persons,17
E01006106,Trafford 017C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: African",Frequency,Persons,15
E01006106,Trafford 017C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",Frequency,Persons,11
E01006106,Trafford 017C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Other Black",Frequency,Persons,4
E01006106,Trafford 017C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian,Frequency,Persons,7
E01006106,Trafford 017C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Frequency,Persons,7
E01006106,Trafford 017C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Frequency,Persons,32
E01006106,Trafford 017C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Frequency,Persons,7
E01006106,Trafford 017C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Frequency,Persons,1319
E01006106,Trafford 017C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Irish,Frequency,Persons,24
E01006106,Trafford 017C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Gypsy or Irish Traveller,Frequency,Persons,0
E01006106,Trafford 017C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Roma,Frequency,Persons,0
E01006106,Trafford 017C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other White,Frequency,Persons,21
E01006106,Trafford 017C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Arab,Frequency,Persons,0
E01006106,Trafford 017C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Any other ethnic group,Frequency,Persons,3
E01006107,Trafford 017D,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Bangladeshi",Frequency,Persons,0
E01006107,Trafford 017D,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Frequency,Persons,9
E01006107,Trafford 017D,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian",Frequency,Persons,8
E01006107,Trafford 017D,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani",Frequency,Persons,0
E01006107,Trafford 017D,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian",Frequency,Persons,7
E01006107,Trafford 017D,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: African",Frequency,Persons,8
E01006107,Trafford 017D,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",Frequency,Persons,3
E01006107,Trafford 017D,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Other Black",Frequency,Persons,0
E01006107,Trafford 017D,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian,Frequency,Persons,13
E01006107,Trafford 017D,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Frequency,Persons,9
E01006107,Trafford 017D,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Frequency,Persons,29
E01006107,Trafford 017D,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Frequency,Persons,9
E01006107,Trafford 017D,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Frequency,Persons,1443
E01006107,Trafford 017D,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Irish,Frequency,Persons,23
E01006107,Trafford 017D,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Gypsy or Irish Traveller,Frequency,Persons,4
E01006107,Trafford 017D,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Roma,Frequency,Persons,0
E01006107,Trafford 017D,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other White,Frequency,Persons,19
E01006107,Trafford 017D,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Arab,Frequency,Persons,4
E01006107,Trafford 017D,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Any other ethnic group,Frequency,Persons,4
E01006108,Trafford 017E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Bangladeshi",Frequency,Persons,4
E01006108,Trafford 017E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Frequency,Persons,5
E01006108,Trafford 017E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian",Frequency,Persons,12
E01006108,Trafford 017E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani",Frequency,Persons,18
E01006108,Trafford 017E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian",Frequency,Persons,7
E01006108,Trafford 017E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: African",Frequency,Persons,52
E01006108,Trafford 017E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",Frequency,Persons,17
E01006108,Trafford 017E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Other Black",Frequency,Persons,15
E01006108,Trafford 017E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian,Frequency,Persons,11
E01006108,Trafford 017E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Frequency,Persons,6
E01006108,Trafford 017E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Frequency,Persons,38
E01006108,Trafford 017E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Frequency,Persons,9
E01006108,Trafford 017E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Frequency,Persons,1388
E01006108,Trafford 017E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Irish,Frequency,Persons,17
E01006108,Trafford 017E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Gypsy or Irish Traveller,Frequency,Persons,0
E01006108,Trafford 017E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Roma,Frequency,Persons,0
E01006108,Trafford 017E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other White,Frequency,Persons,61
E01006108,Trafford 017E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Arab,Frequency,Persons,0
E01006108,Trafford 017E,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Any other ethnic group,Frequency,Persons,6
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Bangladeshi",Frequency,Persons,6
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Frequency,Persons,2
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian",Frequency,Persons,41
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani",Frequency,Persons,119
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian",Frequency,Persons,56
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: African",Frequency,Persons,203
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",Frequency,Persons,108
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Other Black",Frequency,Persons,39
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian,Frequency,Persons,9
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Frequency,Persons,20
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Frequency,Persons,47
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Frequency,Persons,31
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Frequency,Persons,311
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Irish,Frequency,Persons,19
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Gypsy or Irish Traveller,Frequency,Persons,0
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Roma,Frequency,Persons,2
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other White,Frequency,Persons,54
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Arab,Frequency,Persons,28
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Any other ethnic group,Frequency,Persons,55
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Bangladeshi",Frequency,Persons,24
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Frequency,Persons,14
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian",Frequency,Persons,349
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani",Frequency,Persons,341
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian",Frequency,Persons,21
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: African",Frequency,Persons,41
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",Frequency,Persons,150
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Other Black",Frequency,Persons,39
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian,Frequency,Persons,14
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Frequency,Persons,8
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Frequency,Persons,34
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Frequency,Persons,57
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Frequency,Persons,549
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Irish,Frequency,Persons,42
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Gypsy or Irish Traveller,Frequency,Persons,0
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Roma,Frequency,Persons,1
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other White,Frequency,Persons,71
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Arab,Frequency,Persons,54
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Any other ethnic group,Frequency,Persons,65
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Bangladeshi",Frequency,Persons,18
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Frequency,Persons,14
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian",Frequency,Persons,336
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani",Frequency,Persons,306
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian",Frequency,Persons,19
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: African",Frequency,Persons,209
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",Frequency,Persons,135
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Other Black",Frequency,Persons,39
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian,Frequency,Persons,22
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Frequency,Persons,18
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Frequency,Persons,54
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Frequency,Persons,34
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Frequency,Persons,320
