area_code,area_name,geography,period,indicator,ethnic_group,measure,unit,value
E02001267,Trafford 009,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Any other ethnic group,Count,Persons,34
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Bangladeshi",Count,Persons,25
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Count,Persons,40
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian",Count,Persons,76
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani",Count,Persons,55
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian",Count,Persons,31
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: African",Count,Persons,11
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",Count,Persons,29
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Other Black",Count,Persons,10
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian,Count,Persons,55
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Count,Persons,39
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Count,Persons,78
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Count,Persons,41
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Count,Persons,6267
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Irish,Count,Persons,160
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Gypsy or Irish Traveller,Count,Persons,2
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Roma,Count,Persons,0
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other White,Count,Persons,98
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Arab,Count,Persons,11
E02001268,Trafford 010,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Any other ethnic group,Count,Persons,16
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Bangladeshi",Count,Persons,59
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Count,Persons,94
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian",Count,Persons,367
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani",Count,Persons,695
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian",Count,Persons,71
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: African",Count,Persons,149
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",Count,Persons,195
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Other Black",Count,Persons,60
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian,Count,Persons,87
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Count,Persons,50
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Count,Persons,154
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Count,Persons,74
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Count,Persons,5313
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Irish,Count,Persons,322
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Gypsy or Irish Traveller,Count,Persons,1
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Roma,Count,Persons,0
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other White,Count,Persons,415
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Arab,Count,Persons,97
E02001269,Trafford 011,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Any other ethnic group,Count,Persons,151
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Bangladeshi",Count,Persons,19
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Count,Persons,276
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian",Count,Persons,227
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani",Count,Persons,99
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian",Count,Persons,87
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: African",Count,Persons,88
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",Count,Persons,22
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Other Black",Count,Persons,20
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian,Count,Persons,105
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Count,Persons,31
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Count,Persons,64
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Count,Persons,48
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Count,Persons,6760
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Irish,Count,Persons,187
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Gypsy or Irish Traveller,Count,Persons,3
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Roma,Count,Persons,17
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other White,Count,Persons,339
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Arab,Count,Persons,78
E02001270,Trafford 012,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Any other ethnic group,Count,Persons,79
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Bangladeshi",Count,Persons,19
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Count,Persons,76
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian",Count,Persons,128
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani",Count,Persons,107
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian",Count,Persons,50
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: African",Count,Persons,72
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",Count,Persons,39
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Other Black",Count,Persons,13
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian,Count,Persons,45
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Count,Persons,23
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Count,Persons,105
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Count,Persons,34
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Count,Persons,5521
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Irish,Count,Persons,107
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Gypsy or Irish Traveller,Count,Persons,1
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Roma,Count,Persons,1
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other White,Count,Persons,164
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Arab,Count,Persons,62
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Any other ethnic group,Count,Persons,78
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Bangladeshi",Count,Persons,21
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Count,Persons,134
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian",Count,Persons,255
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani",Count,Persons,116
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian",Count,Persons,32
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: African",Count,Persons,79
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",Count,Persons,36
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Other Black",Count,Persons,14
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian,Count,Persons,99
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Count,Persons,25
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Count,Persons,46
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Count,Persons,62
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Count,Persons,6518
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Irish,Count,Persons,199
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Gypsy or Irish Traveller,Count,Persons,4
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Roma,Count,Persons,7
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other White,Count,Persons,241
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Arab,Count,Persons,60
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Any other ethnic group,Count,Persons,78
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Bangladeshi",Count,Persons,8
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Count,Persons,350
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian",Count,Persons,496
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani",Count,Persons,169
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian",Count,Persons,101
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: African",Count,Persons,84
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",Count,Persons,44
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Other Black",Count,Persons,20
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian,Count,Persons,127
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Count,Persons,50
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Count,Persons,77
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Count,Persons,97
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Count,Persons,6902
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Irish,Count,Persons,211
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Gypsy or Irish Traveller,Count,Persons,0
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Roma,Count,Persons,25
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other White,Count,Persons,564
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Arab,Count,Persons,66
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Any other ethnic group,Count,Persons,145
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Bangladeshi",Count,Persons,23
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Count,Persons,251
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian",Count,Persons,460
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani",Count,Persons,336
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian",Count,Persons,95
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: African",Count,Persons,129
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",Count,Persons,34
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Other Black",Count,Persons,10
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian,Count,Persons,54
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Count,Persons,25
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Count,Persons,34
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Count,Persons,54
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Count,Persons,5860
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Irish,Count,Persons,170
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Gypsy or Irish Traveller,Count,Persons,3
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Roma,Count,Persons,3
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other White,Count,Persons,219
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Arab,Count,Persons,143
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Any other ethnic group,Count,Persons,157
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Bangladeshi",Count,Persons,4
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Count,Persons,46
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian",Count,Persons,46
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani",Count,Persons,52
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian",Count,Persons,44
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: African",Count,Persons,138
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",Count,Persons,54
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Other Black",Count,Persons,28
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian,Count,Persons,60
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Count,Persons,40
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Count,Persons,156
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Count,Persons,58
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Count,Persons,7144
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Irish,Count,Persons,87
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Gypsy or Irish Traveller,Count,Persons,5
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Roma,Count,Persons,0
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other White,Count,Persons,187
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Arab,Count,Persons,15
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Any other ethnic group,Count,Persons,26
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Bangladeshi",Count,Persons,22
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Chinese",Count,Persons,222
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Indian",Count,Persons,260
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Pakistani",Count,Persons,134
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Asian, Asian British or Asian Welsh: Other Asian",Count,Persons,115
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: African",Count,Persons,154
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",Count,Persons,73
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"Black, Black British, Black Welsh, Caribbean or African: Other Black",Count,Persons,23
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Asian,Count,Persons,71
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black African,Count,Persons,37
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: White and Black Caribbean,Count,Persons,150
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Count,Persons,74
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,"White: English, Welsh, Scottish, Northern Irish or British",Count,Persons,6195
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Irish,Count,Persons,100
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Gypsy or Irish Traveller,Count,Persons,1
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Roma,Count,Persons,4
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,White: Other White,Count,Persons,265
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,The ethnic group that the person completing the census feels they belong to,Other ethnic group: Arab,Count,Persons,109
