area_code,area_name,geography,period,indicator,national_identity,measure,unit,value
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,1305
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,1565
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,13
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,10
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,19
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,14
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,18
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,4
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,4
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,41
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,9
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,272
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,65
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,5040
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,1101
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,1155
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,16
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,14
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,24
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,13
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,12
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,6
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,13
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,42
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,8
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,465
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,208
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,5759
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,1134
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,1275
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,20
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,14
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,30
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,17
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,13
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,3
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,1
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,13
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,95
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,15
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,665
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,298
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,5198
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,1257
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,1124
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,23
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,16
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,55
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,17
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,21
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,12
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,1
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,14
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,82
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,30
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,621
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,222
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,5130
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,1192
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,1209
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,38
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,22
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,40
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,21
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,28
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,3
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,1
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,10
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,73
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,21
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,330
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,169
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,5112
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,1258
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,1296
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,22
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,14
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,38
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,11
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,18
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,2
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,13
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,43
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,11
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,416
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,149
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,4822
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,1139
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,1152
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,32
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,25
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,34
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,18
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,15
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,6
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,16
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,67
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,20
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,270
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,119
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,5972
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,1187
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,1383
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,48
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,19
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,49
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,36
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,27
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,12
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,2
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,25
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,121
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,19
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,900
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,305
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,5843
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,1117
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,1236
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,31
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,19
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,55
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,26
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,33
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,11
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,15
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,117
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,25
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,743
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,246
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,5258
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,872
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,1108
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,44
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,31
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,67
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,28
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,35
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,6
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,2
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,25
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,123
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,21
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,395
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,137
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,4977
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,893
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,1097
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,31
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,25
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,41
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,20
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,22
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,9
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,22
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,118
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,15
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,370
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,115
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,5694
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,837
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,887
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,19
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,12
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,40
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,15
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,25
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,7
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,7
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,100
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,32
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,422
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,184
