area_code,area_name,geography,period,indicator,mode_of_travel,measure,unit,value
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Bicycle,Count,Persons,61
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",On foot,Count,Persons,171
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Other method of travel to work,Count,Persons,26
E02001271,Trafford 013,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Not in employment or aged 15 years and under,Count,Persons,3528
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Work mainly at or from home,Count,Persons,1880
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Underground, metro, light rail, tram",Count,Persons,114
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Train,Count,Persons,5
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Bus, minibus or coach",Count,Persons,65
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Taxi,Count,Persons,14
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Motorcycle, scooter or moped",Count,Persons,7
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Driving a car or van,Count,Persons,1500
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Passenger in a car or van,Count,Persons,74
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Bicycle,Count,Persons,78
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",On foot,Count,Persons,167
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Other method of travel to work,Count,Persons,27
E02001272,Trafford 014,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Not in employment or aged 15 years and under,Count,Persons,4092
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Work mainly at or from home,Count,Persons,2458
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Underground, metro, light rail, tram",Count,Persons,274
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Train,Count,Persons,21
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Bus, minibus or coach",Count,Persons,68
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Taxi,Count,Persons,10
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Motorcycle, scooter or moped",Count,Persons,9
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Driving a car or van,Count,Persons,1552
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Passenger in a car or van,Count,Persons,85
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Bicycle,Count,Persons,122
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",On foot,Count,Persons,281
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Other method of travel to work,Count,Persons,38
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Not in employment or aged 15 years and under,Count,Persons,4619
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Work mainly at or from home,Count,Persons,1590
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Underground, metro, light rail, tram",Count,Persons,56
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Train,Count,Persons,9
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Bus, minibus or coach",Count,Persons,34
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Taxi,Count,Persons,19
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Motorcycle, scooter or moped",Count,Persons,0
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Driving a car or van,Count,Persons,1569
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Passenger in a car or van,Count,Persons,82
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Bicycle,Count,Persons,60
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",On foot,Count,Persons,109
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Other method of travel to work,Count,Persons,35
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Not in employment or aged 15 years and under,Count,Persons,4491
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Work mainly at or from home,Count,Persons,670
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Underground, metro, light rail, tram",Count,Persons,22
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Train,Count,Persons,6
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Bus, minibus or coach",Count,Persons,300
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Taxi,Count,Persons,17
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Motorcycle, scooter or moped",Count,Persons,22
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Driving a car or van,Count,Persons,1784
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Passenger in a car or van,Count,Persons,176
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Bicycle,Count,Persons,43
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",On foot,Count,Persons,251
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Other method of travel to work,Count,Persons,21
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Not in employment or aged 15 years and under,Count,Persons,4872
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Work mainly at or from home,Count,Persons,1401
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Underground, metro, light rail, tram",Count,Persons,118
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Train,Count,Persons,10
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Bus, minibus or coach",Count,Persons,91
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Taxi,Count,Persons,33
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Motorcycle, scooter or moped",Count,Persons,11
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Driving a car or van,Count,Persons,1635
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Passenger in a car or van,Count,Persons,122
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Bicycle,Count,Persons,72
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",On foot,Count,Persons,181
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Other method of travel to work,Count,Persons,40
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Not in employment or aged 15 years and under,Count,Persons,4403
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Work mainly at or from home,Count,Persons,1474
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Underground, metro, light rail, tram",Count,Persons,58
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Train,Count,Persons,12
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Bus, minibus or coach",Count,Persons,180
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Taxi,Count,Persons,39
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Motorcycle, scooter or moped",Count,Persons,11
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Driving a car or van,Count,Persons,1978
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Passenger in a car or van,Count,Persons,142
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Bicycle,Count,Persons,122
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",On foot,Count,Persons,285
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Other method of travel to work,Count,Persons,45
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Not in employment or aged 15 years and under,Count,Persons,5004
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Work mainly at or from home,Count,Persons,2018
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Underground, metro, light rail, tram",Count,Persons,93
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Train,Count,Persons,13
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Bus, minibus or coach",Count,Persons,47
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Taxi,Count,Persons,22
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Motorcycle, scooter or moped",Count,Persons,5
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Driving a car or van,Count,Persons,1710
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Passenger in a car or van,Count,Persons,104
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Bicycle,Count,Persons,58
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",On foot,Count,Persons,176
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Other method of travel to work,Count,Persons,22
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Not in employment or aged 15 years and under,Count,Persons,4426
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Work mainly at or from home,Count,Persons,1845
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Underground, metro, light rail, tram",Count,Persons,99
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Train,Count,Persons,15
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Bus, minibus or coach",Count,Persons,27
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Taxi,Count,Persons,15
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Motorcycle, scooter or moped",Count,Persons,6
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Driving a car or van,Count,Persons,1767
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Passenger in a car or van,Count,Persons,98
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Bicycle,Count,Persons,72
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",On foot,Count,Persons,133
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Other method of travel to work,Count,Persons,23
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Not in employment or aged 15 years and under,Count,Persons,4188
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Work mainly at or from home,Count,Persons,1156
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Underground, metro, light rail, tram",Count,Persons,56
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Train,Count,Persons,13
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Bus, minibus or coach",Count,Persons,90
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Taxi,Count,Persons,53
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Motorcycle, scooter or moped",Count,Persons,9
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Driving a car or van,Count,Persons,1740
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Passenger in a car or van,Count,Persons,164
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Bicycle,Count,Persons,97
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",On foot,Count,Persons,197
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Other method of travel to work,Count,Persons,24
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Not in employment or aged 15 years and under,Count,Persons,4802
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Work mainly at or from home,Count,Persons,1651
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Underground, metro, light rail, tram",Count,Persons,59
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Train,Count,Persons,4
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Bus, minibus or coach",Count,Persons,16
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Taxi,Count,Persons,11
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Motorcycle, scooter or moped",Count,Persons,5
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Driving a car or van,Count,Persons,1556
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Passenger in a car or van,Count,Persons,90
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Bicycle,Count,Persons,55
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",On foot,Count,Persons,155
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Other method of travel to work,Count,Persons,36
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Not in employment or aged 15 years and under,Count,Persons,4099
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Work mainly at or from home,Count,Persons,2491
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Underground, metro, light rail, tram",Count,Persons,142
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Train,Count,Persons,22
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Bus, minibus or coach",Count,Persons,73
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Taxi,Count,Persons,28
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Motorcycle, scooter or moped",Count,Persons,8
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Driving a car or van,Count,Persons,1881
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Passenger in a car or van,Count,Persons,91
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Bicycle,Count,Persons,74
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",On foot,Count,Persons,418
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Other method of travel to work,Count,Persons,40
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Not in employment or aged 15 years and under,Count,Persons,4837
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Work mainly at or from home,Count,Persons,2314
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Underground, metro, light rail, tram",Count,Persons,85
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Train,Count,Persons,27
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Bus, minibus or coach",Count,Persons,41
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Taxi,Count,Persons,23
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Motorcycle, scooter or moped",Count,Persons,5
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Driving a car or van,Count,Persons,1687
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Passenger in a car or van,Count,Persons,82
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Bicycle,Count,Persons,62
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",On foot,Count,Persons,271
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Other method of travel to work,Count,Persons,35
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Not in employment or aged 15 years and under,Count,Persons,4882
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Work mainly at or from home,Count,Persons,2187
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Underground, metro, light rail, tram",Count,Persons,73
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)",Train,Count,Persons,19
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,"Method used to travel to work (2001 specification) of usual residents, (aged 16 years and over in employment the week before the census)","Bus, minibus or coach",Count,Persons,23
