area_code,area_name,geography,period,indicator,religion,measure,unit,value
E08000005,Rochdale,Local authority,2021-03-21,Religious affiliation,Other religion: Zoroastrian,Count,Persons,13
E08000005,Rochdale,Local authority,2021-03-21,Religious affiliation,Religion not stated,Count,Persons,10366
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Christian,Count,Persons,128785
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Buddhist,Count,Persons,1022
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Hindu,Count,Persons,2113
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Jewish,Count,Persons,10373
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Muslim,Count,Persons,13542
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Sikh,Count,Persons,728
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,No religion: Agnostic,Count,Persons,220
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,No religion: Atheist,Count,Persons,54
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,No religion: Free Thinker,Count,Persons,1
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,No religion: Humanist,Count,Persons,28
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,No religion: No religion,Count,Persons,95837
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,No religion: Realist,Count,Persons,0
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Alevi,Count,Persons,1
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Animism,Count,Persons,0
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Baha'i,Count,Persons,13
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Believe in God,Count,Persons,9
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Brahma Kumari,Count,Persons,1
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Chinese Religion,Count,Persons,0
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Church of All Religion,Count,Persons,0
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Confucianist,Count,Persons,0
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Deist,Count,Persons,3
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Druid,Count,Persons,4
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Druze,Count,Persons,1
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Eckankar,Count,Persons,2
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Heathen,Count,Persons,14
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Jain,Count,Persons,15
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Mixed Religion,Count,Persons,21
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Mysticism,Count,Persons,0
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Native American Church,Count,Persons,0
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: New Age,Count,Persons,5
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Occult,Count,Persons,2
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Other religions,Count,Persons,258
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Own Belief System,Count,Persons,6
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Pagan,Count,Persons,290
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Pantheism,Count,Persons,12
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Rastafarian,Count,Persons,7
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Ravidassia,Count,Persons,2
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Reconstructionist,Count,Persons,1
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Satanism,Count,Persons,22
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Scientology,Count,Persons,9
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Shamanism,Count,Persons,1
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Shintoism,Count,Persons,5
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Spiritual,Count,Persons,153
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Spiritualist,Count,Persons,124
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Taoist,Count,Persons,12
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Theism,Count,Persons,0
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Thelemite,Count,Persons,5
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Traditional African Religion,Count,Persons,5
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Unification Church,Count,Persons,1
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Universalist,Count,Persons,2
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Valmiki,Count,Persons,0
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Vodun,Count,Persons,2
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Wicca,Count,Persons,44
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Witchcraft,Count,Persons,3
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Yazidi,Count,Persons,0
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Other religion: Zoroastrian,Count,Persons,11
E08000006,Salford,Local authority,2021-03-21,Religious affiliation,Religion not stated,Count,Persons,16152
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Christian,Count,Persons,139951
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Buddhist,Count,Persons,964
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Hindu,Count,Persons,2388
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Jewish,Count,Persons,1234
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Muslim,Count,Persons,16332
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Sikh,Count,Persons,503
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,No religion: Agnostic,Count,Persons,141
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,No religion: Atheist,Count,Persons,63
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,No religion: Free Thinker,Count,Persons,0
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,No religion: Humanist,Count,Persons,51
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,No religion: No religion,Count,Persons,116493
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,No religion: Realist,Count,Persons,0
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Alevi,Count,Persons,4
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Animism,Count,Persons,3
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Baha'i,Count,Persons,43
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Believe in God,Count,Persons,11
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Brahma Kumari,Count,Persons,0
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Chinese Religion,Count,Persons,0
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Church of All Religion,Count,Persons,0
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Confucianist,Count,Persons,0
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Deist,Count,Persons,3
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Druid,Count,Persons,7
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Druze,Count,Persons,0
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Eckankar,Count,Persons,0
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Heathen,Count,Persons,13
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Jain,Count,Persons,215
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Mixed Religion,Count,Persons,37
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Mysticism,Count,Persons,1
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Native American Church,Count,Persons,0
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: New Age,Count,Persons,1
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Occult,Count,Persons,0
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Other religions,Count,Persons,247
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Own Belief System,Count,Persons,10
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Pagan,Count,Persons,248
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Pantheism,Count,Persons,6
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Rastafarian,Count,Persons,15
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Ravidassia,Count,Persons,3
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Reconstructionist,Count,Persons,2
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Satanism,Count,Persons,26
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Scientology,Count,Persons,0
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Shamanism,Count,Persons,2
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Shintoism,Count,Persons,7
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Spiritual,Count,Persons,103
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Spiritualist,Count,Persons,104
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Taoist,Count,Persons,10
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Theism,Count,Persons,3
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Thelemite,Count,Persons,1
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Traditional African Religion,Count,Persons,1
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Unification Church,Count,Persons,5
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Universalist,Count,Persons,0
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Valmiki,Count,Persons,1
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Vodun,Count,Persons,0
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Wicca,Count,Persons,48
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Witchcraft,Count,Persons,8
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Yazidi,Count,Persons,3
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Other religion: Zoroastrian,Count,Persons,18
E08000007,Stockport,Local authority,2021-03-21,Religious affiliation,Religion not stated,Count,Persons,15445
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Christian,Count,Persons,110539
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Buddhist,Count,Persons,588
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Hindu,Count,Persons,3096
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Jewish,Count,Persons,87
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Muslim,Count,Persons,16945
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Sikh,Count,Persons,181
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,No religion: Agnostic,Count,Persons,86
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,No religion: Atheist,Count,Persons,33
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,No religion: Free Thinker,Count,Persons,0
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,No religion: Humanist,Count,Persons,26
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,No religion: No religion,Count,Persons,87765
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,No religion: Realist,Count,Persons,0
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Alevi,Count,Persons,0
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Animism,Count,Persons,0
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Baha'i,Count,Persons,12
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Believe in God,Count,Persons,2
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Brahma Kumari,Count,Persons,1
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Chinese Religion,Count,Persons,1
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Church of All Religion,Count,Persons,0
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Confucianist,Count,Persons,0
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Deist,Count,Persons,1
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Druid,Count,Persons,4
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Druze,Count,Persons,5
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Eckankar,Count,Persons,0
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Heathen,Count,Persons,25
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Jain,Count,Persons,23
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Mixed Religion,Count,Persons,24
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Mysticism,Count,Persons,0
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Native American Church,Count,Persons,0
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: New Age,Count,Persons,2
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Occult,Count,Persons,2
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Other religions,Count,Persons,201
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Own Belief System,Count,Persons,4
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Pagan,Count,Persons,260
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Pantheism,Count,Persons,5
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Rastafarian,Count,Persons,8
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Ravidassia,Count,Persons,0
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Reconstructionist,Count,Persons,1
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Satanism,Count,Persons,15
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Scientology,Count,Persons,5
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Shamanism,Count,Persons,12
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Shintoism,Count,Persons,1
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Spiritual,Count,Persons,65
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Spiritualist,Count,Persons,117
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Taoist,Count,Persons,12
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Theism,Count,Persons,2
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Thelemite,Count,Persons,1
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Traditional African Religion,Count,Persons,0
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Unification Church,Count,Persons,1
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Universalist,Count,Persons,0
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Valmiki,Count,Persons,0
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Vodun,Count,Persons,0
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Wicca,Count,Persons,48
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Witchcraft,Count,Persons,6
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Yazidi,Count,Persons,1
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Other religion: Zoroastrian,Count,Persons,8
E08000008,Tameside,Local authority,2021-03-21,Religious affiliation,Religion not stated,Count,Persons,10846
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Christian,Count,Persons,113712
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Buddhist,Count,Persons,955
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Hindu,Count,Persons,4656
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Jewish,Count,Persons,2408
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Muslim,Count,Persons,20549
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Sikh,Count,Persons,1984
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,No religion: Agnostic,Count,Persons,95
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,No religion: Atheist,Count,Persons,54
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,No religion: Free Thinker,Count,Persons,0
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,No religion: Humanist,Count,Persons,35
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,No religion: No religion,Count,Persons,77680
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,No religion: Realist,Count,Persons,0
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Alevi,Count,Persons,3
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Animism,Count,Persons,4
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Baha'i,Count,Persons,73
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Believe in God,Count,Persons,7
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Brahma Kumari,Count,Persons,1
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Chinese Religion,Count,Persons,0
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Church of All Religion,Count,Persons,1
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Confucianist,Count,Persons,1
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Deist,Count,Persons,2
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Druid,Count,Persons,4
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Druze,Count,Persons,1
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Eckankar,Count,Persons,0
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Heathen,Count,Persons,13
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Jain,Count,Persons,72
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Mixed Religion,Count,Persons,36
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Mysticism,Count,Persons,0
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Native American Church,Count,Persons,0
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: New Age,Count,Persons,2
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Occult,Count,Persons,0
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Other religions,Count,Persons,234
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Own Belief System,Count,Persons,6
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Pagan,Count,Persons,166
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Pantheism,Count,Persons,3
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Rastafarian,Count,Persons,20
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Ravidassia,Count,Persons,2
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Reconstructionist,Count,Persons,2
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Satanism,Count,Persons,12
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Scientology,Count,Persons,3
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Shamanism,Count,Persons,1
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Shintoism,Count,Persons,0
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Spiritual,Count,Persons,103
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Spiritualist,Count,Persons,64
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Taoist,Count,Persons,19
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Theism,Count,Persons,3
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Thelemite,Count,Persons,0
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Traditional African Religion,Count,Persons,7
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Unification Church,Count,Persons,3
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Universalist,Count,Persons,2
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Valmiki,Count,Persons,0
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Vodun,Count,Persons,0
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Wicca,Count,Persons,30
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Witchcraft,Count,Persons,2
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Yazidi,Count,Persons,4
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Other religion: Zoroastrian,Count,Persons,9
E08000009,Trafford,Local authority,2021-03-21,Religious affiliation,Religion not stated,Count,Persons,12007
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Christian,Count,Persons,206870
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Buddhist,Count,Persons,831
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Hindu,Count,Persons,995
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Jewish,Count,Persons,84
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Muslim,Count,Persons,4155
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Sikh,Count,Persons,122
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,No religion: Agnostic,Count,Persons,84
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,No religion: Atheist,Count,Persons,42
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,No religion: Free Thinker,Count,Persons,3
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,No religion: Humanist,Count,Persons,24
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,No religion: No religion,Count,Persons,99631
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,No religion: Realist,Count,Persons,0
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Alevi,Count,Persons,11
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Animism,Count,Persons,5
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Baha'i,Count,Persons,7
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Believe in God,Count,Persons,8
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Brahma Kumari,Count,Persons,0
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Chinese Religion,Count,Persons,0
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Church of All Religion,Count,Persons,0
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Confucianist,Count,Persons,0
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Deist,Count,Persons,2
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Druid,Count,Persons,16
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Druze,Count,Persons,0
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Eckankar,Count,Persons,0
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Heathen,Count,Persons,26
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Jain,Count,Persons,0
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Mixed Religion,Count,Persons,16
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Mysticism,Count,Persons,1
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Native American Church,Count,Persons,0
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: New Age,Count,Persons,0
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Occult,Count,Persons,1
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Other religions,Count,Persons,249
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Own Belief System,Count,Persons,13
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Pagan,Count,Persons,362
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Pantheism,Count,Persons,10
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Rastafarian,Count,Persons,7
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Ravidassia,Count,Persons,0
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Reconstructionist,Count,Persons,4
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Satanism,Count,Persons,25
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Scientology,Count,Persons,1
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Shamanism,Count,Persons,1
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Shintoism,Count,Persons,7
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Spiritual,Count,Persons,83
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Spiritualist,Count,Persons,144
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Taoist,Count,Persons,11
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Theism,Count,Persons,1
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Thelemite,Count,Persons,1
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Traditional African Religion,Count,Persons,4
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Unification Church,Count,Persons,3
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Universalist,Count,Persons,1
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Valmiki,Count,Persons,0
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Vodun,Count,Persons,1
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Wicca,Count,Persons,55
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Witchcraft,Count,Persons,6
E08000010,Wigan,Local authority,2021-03-21,Religious affiliation,Other religion: Yazidi,Count,Persons,15
